Polymer,Substrate,Dosage [ppm],Adsorption [mg/m2],pH,MW
PAM,Silica,0.001,0.086,6,17000
PAM,Silica,0.003,0.213,6,17000
PAM,Silica,0.027,0.239,6,17000
PAM,Silica,0.0051,0.26,6,17000
PAM,Silica,0.0082,0.256,6,17000
PAM,Silica,0.112,0.259,6,17000
PAM,Silica,0.001,0.086,6,167000
PAM,Silica,0.003,0.213,6,167000
PAM,Silica,0.008,0.323,6,167000
PAM,Silica,0.027,0.371,6,167000
PAM,Silica,0.056,0.369,6,167000
PAM,Silica,0.081,0.395,6,167000
PAM,Silica,0.11,0.4,6,167000
PAM,Silica,0.001,0.086,6,1284000
PAM,Silica,0.003,0.213,6,1284000
PAM,Silica,0.006,0.328,6,1284000
PAM,Silica,0.023,0.389,6,1284000
PAM,Silica,0.047,0.409,6,1284000
PAM,Silica,0.066,0.46,6,1284000
PAM,Silica,0.111,0.398,6,1284000
H-PAM,Silica,0.011,0.205,6,17000
H-PAM,Silica,0.039,0.273,6,17000
H-PAM,Silica,0.129,0.32,6,17000
H-PAM,Silica,0.001,0.174,6,181000
H-PAM,Silica,0.003,0.307,6,181000
H-PAM,Silica,0.005,0.34,6,181000
H-PAM,Silica,0.011,0.399,6,181000
H-PAM,Silica,0.053,0.437,6,181000
H-PAM,Silica,0.092,0.483,6,181000
H-PAM,Silica,0.001,0.35,6,817000
H-PAM,Silica,0.004,0.427,6,817000
H-PAM,Silica,0.038,0.504,6,817000
H-PAM,Silica,0.086,0.0505,6,817000
H-PAM,illite,16.158,0.001722656,NAN,135000000
H-PAM,illite,36.625,0.005746094,NAN,135000000
H-PAM,illite,77.558,0.00746875,NAN,135000000
H-PAM,illite,144.345,0.017234375,NAN,135000000
H-PAM,illite,308.079,0.020679688,NAN,135000000
H-PAM,illite,437.343,0.04365625,NAN,135000000
H-PAM,illite,596.768,0.049402344,NAN,135000000
H-PAM,illite,744.345,0.058019531,NAN,135000000
H-PAM,Kaolinite,31.239,0.036260274,NAN,135000000
H-PAM,Kaolinite,64.632,0.04230137,NAN,135000000
H-PAM,Kaolinite,137.882,0.08460274,NAN,135000000
H-PAM,Kaolinite,303.77,0.074534247,NAN,135000000
H-PAM,Kaolinite,458.887,0.088643836,NAN,135000000
H-PAM,Kaolinite,618.312,0.120876712,NAN,135000000
H-PAM,Kaolinite,787.433,0.114821918,NAN,135000000
H-PAM,Smectite,24.776,0.003923761,NAN,135000000
H-PAM,Smectite,68.941,0.004110546,NAN,135000000
H-PAM,Smectite,137.882,0.007660737,NAN,135000000
H-PAM,Smectite,454.578,0.011212198,NAN,135000000
H-PAM,Smectite,596.768,0.013640407,NAN,135000000
H-PAM,Smectite,755.117,0.015135959,NAN,135000000
